Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Marcin Bułka,pl,GK,0,Nice,Ligue 1,25.0,1999.0,15.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,18.0,1.0,1.0,11.1,0.25,4.1,0.52,245.0,302.0,37.3,237.0,43.0,19.4,26.8,111.0,9.0,8.1,4.0,0.5,10.5,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,1235.0,85.8,21917.0,13487.0,351.0,355.0,98.9,500.0,513.0,97.5,0.1,0.0,0.0,1.0,0.0,0.0,533.0,423.0,1.0,533.0,0.0,0.0,0.0,0.0,318.0,1612.0,994.0,0.0,1.0,0.0,260.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,90.0,15.0,0.0,0.0,0.0,1.6,28.0,19.0,9.0,0.6,0.0,25.9,18.2,7.7,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin Listkowski,pl,FW,0,Lecce,Serie A,25.0,1998.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,36.0,4.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,es,FW,MF,Paris S-G,Ligue 1,28.0,1996.0,11.0,8.0,6.8,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.6,3.6,1.7,5.3,18.0,18.0,49.0,1.07,1.43,4.0,3.0,20.0,179.0,176.0,0.0,6.0,0.0,6.0,12.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.02,26.0,1.0,2.0,0.0,0.0,7.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,370.0,2.0,37.0,370.0,4.0,50.0,3.0,37.5,257.0,1277.0,588.0,8.0,3.0,5.0,319.0,11.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,55.0,42.4,72.0,2.0,3.0,13.0,3.0,2.64,19.0,5.0,14.0,2.07,0.33,20.7,6.6,14.2,2.09,7.0,58.3,3.22,1.88,0.17,0.29,15.4,0.3,-1.6,-1.6
Marco Asensio,es,MF,FW,Paris S-G,Ligue 1,27.0,1996.0,0.0,0.0,12.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,656.0,83.1,8033.0,2110.0,304.0,334.0,91.0,185.0,208.0,88.9,4.3,-0.8,33.0,49.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Bizot,nl,GK,0,Brest,Ligue 1,33.0,1991.0,14.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,522.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,14.0,3.0,26.0,0.0,1.0,10.8,0.25,-2.2,-0.28,213.0,336.0,40.6,229.0,23.0,49.8,38.9,115.0,6.0,5.2,7.0,0.88,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,1100.0,75.1,25531.0,18973.0,95.0,95.0,100.0,404.0,404.0,100.0,0.1,-0.1,3.0,15.0,0.0,0.0,524.0,461.0,0.0,524.0,0.0,0.0,0.0,0.0,290.0,1415.0,641.0,0.0,1.0,0.0,263.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,93.3,90.0,14.0,0.0,0.0,0.0,1.14,20.0,26.0,-6.0,-0.43,-3.43,17.3,26.5,-9.3,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Brescianini,it,MF,0,Atalanta,Serie A,24.0,2000.0,12.0,5.0,5.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.9,20.0,13.0,32.0,0.49,0.21,5.0,2.0,27.0,118.0,99.0,2.0,3.0,66.7,5.0,9.0,1.0,8.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.96,9.0,0.0,1.0,0.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,241.0,3.0,19.0,241.0,5.0,41.7,6.0,50.0,157.0,1131.0,581.0,8.0,14.0,10.0,187.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,42.0,35.2,64.0,1.0,7.0,27.0,0.0,2.08,10.0,9.0,1.0,0.18,-1.85,9.3,6.8,2.5,0.45,3.0,60.0,1.23,0.74,0.4,0.67,13.4,0.1,1.5,1.5
Marco Brescianini,it,MF,0,Frosinone,Serie A,23.0,2000.0,0.0,0.0,25.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,804.0,78.6,8979.0,2644.0,371.0,430.0,86.3,201.0,245.0,82.0,1.9,0.4,22.0,50.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Carnesecchi,it,GK,0,Atalanta,Serie A,24.0,2000.0,15.0,15.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,13.0,2.0,2.0,9.6,0.35,-1.4,-0.19,181.0,247.0,30.0,174.0,23.0,29.9,32.9,54.0,4.0,7.4,13.0,1.86,17.8,1.0,0.07,1.0,0.0,0.0,0.0,0.0,1.0,0.07,619.0,879.0,70.4,18321.0,13014.0,73.0,75.0,97.3,320.0,330.0,97.0,0.0,0.0,0.0,11.0,0.0,0.0,486.0,423.0,0.0,486.0,0.0,0.0,0.0,0.0,264.0,1412.0,783.0,0.0,0.0,0.0,248.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,93.8,90.0,15.0,0.0,0.0,1.0,2.27,35.0,17.0,18.0,1.2,-2.8,27.8,13.2,14.5,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco D'Alessandro,it,DF,FW,Monza,Serie A,33.0,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Dalla Vecchia,it,MF,0,Torino,Serie A,19.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Friedl,at,DF,0,Werder Bremen,Bundesliga,26.0,1998.0,12.0,12.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,2.0,59.0,0.0,0.0,0.0,30.0,21.0,502.0,333.0,13.0,17.0,29.0,58.6,12.0,18.0,10.0,8.0,18.0,48.0,63.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,930.0,1081.0,86.0,19543.0,6566.0,250.0,275.0,90.9,536.0,572.0,93.7,0.3,-0.1,1.0,49.0,4.0,1.0,846.0,120.0,0.0,846.0,4.0,100.0,0.0,0.0,505.0,2489.0,1059.0,0.0,5.0,4.0,527.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,81.6,86.0,9.0,0.0,0.0,0.0,1.58,16.0,15.0,1.0,0.09,1.25,13.3,13.7,-0.4,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Grüll,at,MF,FW,Werder Bremen,Bundesliga,26.0,1998.0,12.0,5.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.4,1.7,11.0,9.0,30.0,0.39,0.68,5.0,3.0,13.0,75.0,103.0,1.0,6.0,16.7,8.0,6.0,1.0,4.0,2.0,7.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.33,17.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,189.0,2.0,24.0,189.0,8.0,50.0,7.0,43.8,118.0,706.0,282.0,3.0,17.0,18.0,130.0,11.0,0.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,38.0,36.3,68.0,0.0,7.0,17.0,0.0,1.58,8.0,8.0,0.0,0.0,0.22,6.2,8.2,-2.0,-0.39,3.0,50.0,2.34,1.17,0.17,0.33,15.5,0.22,-0.3,-0.3
Marco Komenda,hr,DF,0,Holstein Kiel,Bundesliga,28.0,1996.0,5.0,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,4.0,4.0,0.0,0.08,6.0,4.0,52.0,65.0,15.0,4.0,4.0,100.0,1.0,3.0,1.0,2.0,0.0,6.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.82,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,132.0,14.0,4.0,132.0,0.0,0.0,0.0,0.0,38.0,204.0,150.0,0.0,1.0,0.0,75.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,15.7,60.0,1.0,2.0,9.0,6.0,0.8,0.0,6.0,-6.0,-2.73,-1.29,2.7,3.9,-1.2,-0.53,0.0,0.0,0.97,0.0,0.0,0.0,24.4,0.03,-0.1,-0.1
Marco Mancosu,it,MF,FW,Cagliari,Serie A,34.0,1988.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,62.0,62.9,615.0,177.0,21.0,25.0,84.0,11.0,20.0,55.0,0.4,-0.2,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Palestra,it,DF,0,Atalanta,Serie A,19.0,2005.0,5.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,5.0,0.0,0.27,2.0,1.0,9.0,19.0,21.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.35,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,5.0,49.0,1.0,33.3,2.0,66.7,26.0,143.0,100.0,1.0,1.0,0.0,32.0,9.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,12.0,4.2,0.0,0.0,5.0,12.0,11.0,1.8,1.0,1.0,0.0,0.0,-1.43,1.5,1.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Pellegrino,0,DF,0,Milan,Serie A,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,89.6,753.0,211.0,19.0,20.0,95.0,23.0,23.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Pellegrino,0,DF,0,Salernitana,Serie A,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,256.0,82.4,3754.0,1365.0,83.0,94.0,88.3,112.0,126.0,88.9,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Reus,de,MF,FW,Dortmund,Bundesliga,34.0,1989.0,0.0,0.0,17.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,707.0,83.2,8017.0,2071.0,339.0,374.0,90.6,172.0,202.0,85.1,3.7,2.9,36.0,38.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Richter,de,FW,MF,Mainz 05,Bundesliga,27.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Richter,de,MF,FW,Mainz 05,Bundesliga,25.0,1997.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,291.0,63.2,3183.0,1076.0,91.0,111.0,82.0,59.0,98.0,60.2,2.1,-1.3,11.0,23.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Sala,it,DF,0,Como,Serie A,25.0,1999.0,8.0,3.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,10.0,7.0,16.0,0.0,0.08,9.0,6.0,54.0,69.0,51.0,5.0,8.0,62.5,3.0,2.0,0.0,2.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,173.0,9.0,1.0,173.0,1.0,50.0,0.0,0.0,113.0,565.0,311.0,1.0,1.0,1.0,116.0,9.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,33.0,18.1,70.0,1.0,5.0,10.0,7.0,0.88,2.0,8.0,-6.0,-2.07,-1.76,2.0,3.7,-1.7,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Silvestri,it,GK,0,Udinese,Serie A,33.0,1991.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,451.0,71.8,8621.0,6421.0,69.0,71.0,97.2,173.0,178.0,97.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Sportiello,it,GK,0,Milan,Serie A,32.0,1992.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,247.0,86.2,4909.0,3500.0,56.0,56.0,100.0,116.0,118.0,98.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
